sub, task, echo, run, mean_stan, vsmean_stan, mean_nat, vsmean_nat, max
10806, socialdoors,4,1,68.794203,65.188917,22.485584,9.203905,106.537994
10806, socialdoors,1,2, NA, NA, NA, NA, NA
10806, socialdoors,2,2, NA, NA, NA, NA, NA
10806, socialdoors,3,2, NA, NA, NA, NA, NA
10806, socialdoors,4,2, NA, NA, NA, NA, NA
10807, trust,1,1,37.114637,35.481317,33.681795,30.802323,87.94651
10807, trust,2,1,37.114637,35.481317,24.964864,17.911016,78.738747
10807, trust,3,1,37.114637,35.481317,18.684632,8.806826,69.0383
10807, trust,4,1,37.114637,35.481317,13.767054,4.519302,71.185799
10807, trust,1,2,36.816643,32.057708,33.259266,30.155343,93.884102
10807, trust,2,2,36.816643,32.057708,24.914058,17.182276,72.263077
10807, trust,3,2,36.816643,32.057708,18.833604,8.15055,65.558289
10807, trust,4,2,36.816643,32.057708,13.936815,4.616151,65.273315
10807, ugr,1,1,41.058211,37.764564,36.135842,31.187827,102.799393
10807, ugr,2,1,41.058211,37.764564,26.696069,18.635727,81.175552
10807, ugr,3,1,41.058211,37.764564,19.932824,8.866883,83.774429
10807, ugr,4,1,41.058211,37.764564,14.681277,4.611941,72.293892
10807, ugr,1,2,45.473926,39.163152,37.53732,31.511403,103.175484
10807, ugr,2,2,45.473926,39.163152,28.577396,19.151201,85.085098
10807, ugr,3,2,45.473926,39.163152,21.757945,8.932811,87.657784
10807, ugr,4,2,45.473926,39.163152,16.147939,4.652269,84.909317
10807, sharedreward,1,1,40.163111,37.076765,36.558978,32.757925,101.330544
10807, sharedreward,2,1,40.163111,37.076765,26.936764,18.443798,84.580315
10807, sharedreward,3,1,40.163111,37.076765,20.054157,8.714593,81.519508
10807, sharedreward,4,1,40.163111,37.076765,14.757158,4.628816,82.021149
10807, sharedreward,1,2,40.435223,34.855412,36.211779,30.890641,104.145927
10807, sharedreward,2,2,40.435223,34.855412,26.738756,17.649842,84.340721
10807, sharedreward,3,2,40.435223,34.855412,19.976168,8.365558,74.159386
10807, sharedreward,4,2,40.435223,34.855412,14.713787,4.526085,78.801201
10807, doors,1,1,46.995111,38.002263,39.090778,32.520549,100.699326
10807, doors,2,1,46.995111,38.002263,29.608506,19.25499,82.608391
10807, doors,3,1,46.995111,38.002263,22.430663,8.947625,80.633797
10807, doors,4,1,46.995111,38.002263,16.587864,5.080814,82.831749
10807, doors,1,2, NA, NA, NA, NA, NA
10807, doors,2,2, NA, NA, NA, NA, NA
10807, doors,3,2, NA, NA, NA, NA, NA
10807, doors,4,2, NA, NA, NA, NA, NA
10807, socialdoors,1,1,43.048636,39.323343,36.850526,31.730614,106.81974
10807, socialdoors,2,1,43.048636,39.323343,27.611717,18.011627,79.471085
10807, socialdoors,3,1,43.048636,39.323343,20.803974,8.685991,81.212395
10807, socialdoors,4,1,43.048636,39.323343,15.400376,4.893415,79.329727
10807, socialdoors,1,2, NA, NA, NA, NA, NA
10807, socialdoors,2,2, NA, NA, NA, NA, NA
10807, socialdoors,3,2, NA, NA, NA, NA, NA
10807, socialdoors,4,2, NA, NA, NA, NA, NA
10809, trust,1,1,60.905186,49.855874,48.895302,38.768398,142.47789
10809, trust,2,1,60.905186,49.855874,38.476375,29.065652,103.426857
10809, trust,3,1,60.905186,49.855874,29.138001,17.110857,98.955498
10809, trust,4,1,60.905186,49.855874,21.825662,8.818327,90.436462
10809, trust,1,2,55.400773,48.927818,46.593689,37.966007,135.791016
10809, trust,2,2,55.400773,48.927818,35.96453,28.586304,115.783913
10809, trust,3,2,55.400773,48.927818,26.942618,17.324327,100.830376
10809, trust,4,2,55.400773,48.927818,20.111744,9.517831,94.747978
10809, ugr,1,1,51.111368,47.305522,43.99842,38.863839,128.790985
10809, ugr,2,1,51.111368,47.305522,33.742217,29.210552,100.737343
10809, ugr,3,1,51.111368,47.305522,25.166513,16.407198,90.043755
10809, ugr,4,1,51.111368,47.305522,18.712052,8.691365,92.455276
10809, ugr,1,2,67.515976,53.634908,51.219974,38.902933,160.448624
10809, ugr,2,2,67.515976,53.634908,40.963404,30.59246,122.454346
10809, ugr,3,2,67.515976,53.634908,31.368367,18.053585,106.351463
10809, ugr,4,2,67.515976,53.634908,23.610706,9.628852,99.809021
10809, sharedreward,1,1,58.488831,50.247429,47.737035,40.708271,149.033279
10809, sharedreward,2,1,58.488831,50.247429,37.272226,29.383162,108.297539
10809, sharedreward,3,1,58.488831,50.247429,27.976263,16.292809,106.740944
10809, sharedreward,4,1,58.488831,50.247429,20.830982,9.152748,102.167458
10809, sharedreward,1,2,64.542792,51.682917,50.183694,38.675204,147.292938
10809, sharedreward,2,2,64.542792,51.682917,39.831439,29.713441,119.259117
10809, sharedreward,3,2,64.542792,51.682917,30.321233,17.937184,105.410278
10809, sharedreward,4,2,64.542792,51.682917,22.785235,10.131403,109.284309
10809, doors,1,1,67.841836,55.301487,51.263664,39.765021,146.602783
10809, doors,2,1,67.841836,55.301487,41.028138,31.40725,121.221237
10809, doors,3,1,67.841836,55.301487,31.482021,18.921126,103.077827
10809, doors,4,1,67.841836,55.301487,23.780396,10.822903,93.523132
10809, doors,1,2, NA, NA, NA, NA, NA
10809, doors,2,2, NA, NA, NA, NA, NA
10809, doors,3,2, NA, NA, NA, NA, NA
10809, doors,4,2, NA, NA, NA, NA, NA
10809, socialdoors,1,1,71.539131,53.498503,52.592236,39.178357,150.013412
10809, socialdoors,2,1,71.539131,53.498503,42.454273,30.929773,120.586823
10809, socialdoors,3,1,71.539131,53.498503,32.689947,18.318347,105.458054
10809, socialdoors,4,1,71.539131,53.498503,24.759948,9.363528,105.175163
10809, socialdoors,1,2, NA, NA, NA, NA, NA
10809, socialdoors,2,2, NA, NA, NA, NA, NA
10809, socialdoors,3,2, NA, NA, NA, NA, NA
10809, socialdoors,4,2, NA, NA, NA, NA, NA
10810, trust,1,1,47.696589,40.469789,41.535557,31.643066,110.43351
10810, trust,2,1,47.696589,40.469789,31.514831,20.551606,84.093895
10810, trust,3,1,47.696589,40.469789,23.267015,11.635237,81.551643
10810, trust,4,1,47.696589,40.469789,17.207504,6.558137,82.41433
10810, trust,1,2,46.591872,38.862333,40.790108,30.948177,107.779549
10810, trust,2,2,46.591872,38.862333,30.839166,20.072103,84.133011
10810, trust,3,2,46.591872,38.862333,22.751786,11.449151,84.629585
10810, trust,4,2,46.591872,38.862333,16.812568,6.458243,82.952911
10810, ugr,1,1,55.370236,43.472159,43.642544,30.835448,111.879547
10810, ugr,2,1,55.370236,43.472159,34.17853,20.097881,99.591324
10810, ugr,3,1,55.370236,43.472159,25.563049,11.700969,93.88031
10810, ugr,4,1,55.370236,43.472159,19.130712,5.888923,97.175072
10810, ugr,1,2,56.570923,43.254195,44.192069,30.840986,118.353271
10810, ugr,2,2,56.570923,43.254195,34.666082,20.367847,101.982033
10810, ugr,3,2,56.570923,43.254195,26.125377,11.171883,95.644745
10810, ugr,4,2,56.570923,43.254195,19.588025,5.616495,90.781326
10810, sharedreward,1,1,52.799811,42.132765,42.478798,29.289963,118.568291
10810, sharedreward,2,1,52.799811,42.132765,33.129805,19.011806,104.107986
10810, sharedreward,3,1,52.799811,42.132765,24.928672,11.345619,99.184189
10810, sharedreward,4,1,52.799811,42.132765,18.662616,5.752508,97.32605
10810, sharedreward,1,2,46.363498,38.258493,41.629852,31.33637,113.433212
10810, sharedreward,2,2,46.363498,38.258493,31.098421,19.35385,87.629654
10810, sharedreward,3,2,46.363498,38.258493,22.636121,11.132806,86.52256
10810, sharedreward,4,2,46.363498,38.258493,16.569761,5.860659,82.963654
10810, doors,1,1,55.373773,42.820367,43.503539,31.077793,115.409538
10810, doors,2,1,55.373773,42.820367,34.091168,20.449759,97.582458
10810, doors,3,1,55.373773,42.820367,25.723233,11.321881,97.466957
10810, doors,4,1,55.373773,42.820367,19.29403,5.602546,91.032784
10810, doors,1,2, NA, NA, NA, NA, NA
10810, doors,2,2, NA, NA, NA, NA, NA
10810, doors,3,2, NA, NA, NA, NA, NA
10810, doors,4,2, NA, NA, NA, NA, NA
10810, socialdoors,1,1,54.146629,42.309371,43.349576,30.791077,111.433578
10810, socialdoors,2,1,54.146629,42.309371,33.872161,19.963265,102.522758
10810, socialdoors,3,1,54.146629,42.309371,25.43436,11.871405,99.070839
10810, socialdoors,4,1,54.146629,42.309371,19.047865,5.853789,91.166206
10810, socialdoors,1,2, NA, NA, NA, NA, NA
10810, socialdoors,2,2, NA, NA, NA, NA, NA
10810, socialdoors,3,2, NA, NA, NA, NA, NA
10810, socialdoors,4,2, NA, NA, NA, NA, NA
10812, trust,1,1,35.444122,39.839766,35.623728,36.946104,98.622726
10812, trust,2,1,35.444122,39.839766,25.655986,28.964986,81.188538
10812, trust,3,1,35.444122,39.839766,18.612245,18.225178,70.769501
10812, trust,4,1,35.444122,39.839766,13.459963,11.670175,72.248665
10812, trust,1,2,46.45612,46.210938,41.303964,39.43286,114.145241
10812, trust,2,2,46.45612,46.210938,30.893336,31.795015,110.883942
10812, trust,3,2,46.45612,46.210938,22.847416,22.757633,96.354179
10812, trust,4,2,46.45612,46.210938,16.736915,13.801712,86.772682
10812, ugr,1,1,44.753617,46.215101,40.551272,36.592766,110.080406
10812, ugr,2,1,44.753617,46.215101,30.541855,28.769133,98.795662
10812, ugr,3,1,44.753617,46.215101,22.584752,20.121952,88.885078
10812, ugr,4,1,44.753617,46.215101,16.545513,10.648074,79.92334
10812, ugr,1,2,55.346626,54.917827,44.724589,38.000061,125.263901
10812, ugr,2,2,55.346626,54.917827,34.982442,30.084599,101.747513
10812, ugr,3,2,55.346626,54.917827,26.667736,21.797608,92.874802
10812, ugr,4,2,55.346626,54.917827,19.847298,13.546143,95.64093
10812, sharedreward,1,1,47.274922,45.822073,42.025446,39.581691,120.707504
10812, sharedreward,2,1,47.274922,45.822073,31.647442,29.207481,99.809395
10812, sharedreward,3,1,47.274922,45.822073,23.425123,20.091482,87.947151
10812, sharedreward,4,1,47.274922,45.822073,17.105163,12.634297,91.298103
10812, sharedreward,1,2,50.112022,50.774601,43.212272,39.725218,121.172989
10812, sharedreward,2,2,50.112022,50.774601,32.734688,31.921506,103.164993
10812, sharedreward,3,2,50.112022,50.774601,24.389975,21.997862,93.660812
10812, sharedreward,4,2,50.112022,50.774601,17.892279,13.923413,94.692299
10812, doors,1,1,47.924596,44.711353,42.235504,38.841948,120.346092
10812, doors,2,1,47.924596,44.711353,31.830503,30.143077,109.816208
10812, doors,3,1,47.924596,44.711353,23.661094,19.654306,96.799156
10812, doors,4,1,47.924596,44.711353,17.422356,12.025539,91.959183
10812, doors,1,2, NA, NA, NA, NA, NA
10812, doors,2,2, NA, NA, NA, NA, NA
10812, doors,3,2, NA, NA, NA, NA, NA
10812, doors,4,2, NA, NA, NA, NA, NA
10812, socialdoors,1,1, NA, NA, NA, NA, NA
10812, socialdoors,2,1, NA, NA, NA, NA, NA
10812, socialdoors,3,1, NA, NA, NA, NA, NA
10812, socialdoors,4,1, NA, NA, NA, NA, NA
10812, socialdoors,1,2, NA, NA, NA, NA, NA
10812, socialdoors,2,2, NA, NA, NA, NA, NA
10812, socialdoors,3,2, NA, NA, NA, NA, NA
10812, socialdoors,4,2, NA, NA, NA, NA, NA
10817, trust,1,1,40.533505,43.492286,38.936732,39.106821,107.204453
10817, trust,2,1,40.533505,43.492286,28.527735,24.762585,82.880005
10817, trust,3,1,40.533505,43.492286,20.84191,11.469161,62.01524
10817, trust,4,1,40.533505,43.492286,15.253071,5.143732,51.154667
10817, trust,1,2,52.467798,57.508042,48.827178,46.076486,147.317734
10817, trust,2,2,52.467798,57.508042,35.572104,30.111529,99.169044
10817, trust,3,2,52.467798,57.508042,25.908262,12.489906,77.94783
10817, trust,4,2,52.467798,57.508042,18.9213,4.738813,64.485992
10817, ugr,1,1,47.522297,50.7408,45.271214,44.796324,119.385719
10817, ugr,2,1,47.522297,50.7408,32.920942,30.310793,89.497475
10817, ugr,3,1,47.522297,50.7408,23.959772,13.310863,76.754936
10817, ugr,4,1,47.522297,50.7408,17.494363,5.822992,67.037483
10817, ugr,1,2, NA, NA, NA, NA, NA
10817, ugr,2,2, NA, NA, NA, NA, NA
10817, ugr,3,2, NA, NA, NA, NA, NA
10817, ugr,4,2, NA, NA, NA, NA, NA
10817, sharedreward,1,1,49.982469,55.041796,45.2853,44.675641,137.362762
10817, sharedreward,2,1,49.982469,55.041796,33.194126,31.851995,97.939804
10817, sharedreward,3,1,49.982469,55.041796,24.287186,16.067997,72.737755
10817, sharedreward,4,1,49.982469,55.041796,17.74819,7.270404,68.618713
10817, sharedreward,1,2,42.006089,54.172537,41.441488,45.066732,101.643265
10817, sharedreward,2,2,42.006089,54.172537,29.906963,31.009233,91.281944
10817, sharedreward,3,2,42.006089,54.172537,21.74187,13.491688,63.095608
10817, sharedreward,4,2,42.006089,54.172537,15.929714,5.894078,55.330723
10817, doors,1,1,49.509527,60.218547,46.309863,46.078025,127.23317
10817, doors,2,1,49.509527,60.218547,33.498752,33.595045,95.486275
10817, doors,3,1,49.509527,60.218547,24.209931,14.04597,74.81076
10817, doors,4,1,49.509527,60.218547,17.684611,5.894379,60.93819
10817, doors,1,2, NA, NA, NA, NA, NA
10817, doors,2,2, NA, NA, NA, NA, NA
10817, doors,3,2, NA, NA, NA, NA, NA
10817, doors,4,2, NA, NA, NA, NA, NA
10817, socialdoors,1,1,49.019791,58.759151,45.2251,46.100133,127.12397
10817, socialdoors,2,1,49.019791,58.759151,33.377066,34.088315,90.50293
10817, socialdoors,3,1,49.019791,58.759151,24.364494,14.722942,75.99128
10817, socialdoors,4,1,49.019791,58.759151,17.860181,5.941503,65.025101
10817, socialdoors,1,2, NA, NA, NA, NA, NA
10817, socialdoors,2,2, NA, NA, NA, NA, NA
10817, socialdoors,3,2, NA, NA, NA, NA, NA
10817, socialdoors,4,2, NA, NA, NA, NA, NA
10827, trust,1,1,57.149301,51.611811,42.96539,36.638811,115.031151
10827, trust,2,1,57.149301,51.611811,33.763934,26.478124,95.405006
10827, trust,3,1,57.149301,51.611811,25.48657,14.507499,78.898857
10827, trust,4,1,57.149301,51.611811,18.614028,7.150039,61.017815
10827, trust,1,2,56.803175,50.251366,42.880812,37.087618,113.696335
10827, trust,2,2,56.803175,50.251366,33.630171,25.331334,91.865913
10827, trust,3,2,56.803175,50.251366,25.34624,13.689447,70.720367
10827, trust,4,2,56.803175,50.251366,18.516533,6.868393,62.6446
10827, ugr,1,1,57.986691,52.558987,42.644762,37.179299,111.805305
10827, ugr,2,1,57.986691,52.558987,33.756241,25.646472,90.303627
10827, ugr,3,1,57.986691,52.558987,25.46902,13.273702,75.355324
10827, ugr,4,1,57.986691,52.558987,18.628938,6.10605,61.606911
10827, ugr,1,2,57.427437,52.321857,42.531182,36.059743,109.304314
10827, ugr,2,2,57.427437,52.321857,33.606666,24.844835,91.807365
10827, ugr,3,2,57.427437,52.321857,25.281838,12.596052,73.087349
10827, ugr,4,2,57.427437,52.321857,18.465787,5.970879,65.824387
10827, sharedreward,1,1,57.093093,51.44243,42.829381,37.458853,110.122688
10827, sharedreward,2,1,57.093093,51.44243,33.712458,25.14381,101.197769
10827, sharedreward,3,1,57.093093,51.44243,25.400105,12.869425,71.500648
10827, sharedreward,4,1,57.093093,51.44243,18.603423,6.476974,63.288544
10827, sharedreward,1,2,58.024396,51.734156,43.198653,36.256119,113.234314
10827, sharedreward,2,2,58.024396,51.734156,34.107059,27.286573,92.748993
10827, sharedreward,3,2,58.024396,51.734156,25.726537,14.930187,76.835274
10827, sharedreward,4,2,58.024396,51.734156,18.777814,7.257259,60.943626
10827, doors,1,1,60.498309,53.523786,43.901554,37.035755,114.803291
10827, doors,2,1,60.498309,53.523786,34.840199,26.650377,95.145958
10827, doors,3,1,60.498309,53.523786,26.319275,14.249837,75.395172
10827, doors,4,1,60.498309,53.523786,19.215684,6.549956,71.282516
10827, doors,1,2, NA, NA, NA, NA, NA
10827, doors,2,2, NA, NA, NA, NA, NA
10827, doors,3,2, NA, NA, NA, NA, NA
10827, doors,4,2, NA, NA, NA, NA, NA
10827, socialdoors,1,1,60.739369,54.627937,44.044979,37.150519,118.5037
10827, socialdoors,2,1,60.739369,54.627937,35.070225,27.009856,100.955894
10827, socialdoors,3,1,60.739369,54.627937,26.510111,14.519039,71.901115
10827, socialdoors,4,1,60.739369,54.627937,19.344774,6.552172,66.97908
10827, socialdoors,1,2, NA, NA, NA, NA, NA
10827, socialdoors,2,2, NA, NA, NA, NA, NA
10827, socialdoors,3,2, NA, NA, NA, NA, NA
10827, socialdoors,4,2, NA, NA, NA, NA, NA
10831, trust,1,1,52.678595,55.227373,45.640803,40.431472,128.704544
10831, trust,2,1,52.678595,55.227373,34.599188,30.623317,97.757095
10831, trust,3,1,52.678595,55.227373,25.618764,14.504852,81.182541
10831, trust,4,1,52.678595,55.227373,18.785848,6.391724,76.385994
10831, trust,1,2,53.394413,54.073538,45.452903,38.460245,138.388718
10831, trust,2,2,53.394413,54.073538,34.727433,29.753921,102.798172
10831, trust,3,2,53.394413,54.073538,25.884042,14.187962,83.550468
10831, trust,4,2,53.394413,54.073538,18.930175,6.571511,80.114014
10831, ugr,1,1,43.130912,43.701943,40.122664,33.826333,126.046005
10831, ugr,2,1,43.130912,43.701943,29.540618,25.051083,101.448181
10831, ugr,3,1,43.130912,43.701943,21.756882,12.926802,71.141205
10831, ugr,4,1,43.130912,43.701943,15.909489,5.859237,68.162659
10831, ugr,1,2,37.969519,35.105758,37.382856,33.692171,111.607208
10831, ugr,2,2,37.969519,35.105758,27.541759,22.297634,85.730392
10831, ugr,3,2,37.969519,35.105758,20.236733,10.657963,72.592094
10831, ugr,4,2,37.969519,35.105758,14.844222,4.944232,55.926617
10831, sharedreward,1,1,49.319658,48.503354,43.790124,38.806832,132.217209
10831, sharedreward,2,1,49.319658,48.503354,32.948438,27.927491,100.89286
10831, sharedreward,3,1,49.319658,48.503354,24.320993,12.804696,74.230736
10831, sharedreward,4,1,49.319658,48.503354,17.784753,6.428963,74.201424
10831, sharedreward,1,2,42.392576,46.316638,39.670102,36.794528,122.609856
10831, sharedreward,2,2,42.392576,46.316638,29.401984,27.632645,100.42585
10831, sharedreward,3,2,42.392576,46.316638,21.646484,13.369356,83.052216
10831, sharedreward,4,2,42.392576,46.316638,15.876559,6.564733,58.371239
10831, doors,1,1,42.486342,45.547571,40.039487,36.289932,120.674484
10831, doors,2,1,42.486342,45.547571,29.517235,28.140583,99.692131
10831, doors,3,1,42.486342,45.547571,21.714754,13.782903,76.151276
10831, doors,4,1,42.486342,45.547571,15.942447,6.128291,63.129768
10831, doors,1,2, NA, NA, NA, NA, NA
10831, doors,2,2, NA, NA, NA, NA, NA
10831, doors,3,2, NA, NA, NA, NA, NA
10831, doors,4,2, NA, NA, NA, NA, NA
10831, socialdoors,1,1,50.396164,51.449546,44.682012,37.337127,138.937759
10831, socialdoors,2,1,50.396164,51.449546,33.623833,30.436914,103.300728
10831, socialdoors,3,1,50.396164,51.449546,24.943303,15.611352,77.483063
10831, socialdoors,4,1,50.396164,51.449546,18.286395,6.717309,65.288803
10831, socialdoors,1,2, NA, NA, NA, NA, NA
10831, socialdoors,2,2, NA, NA, NA, NA, NA
10831, socialdoors,3,2, NA, NA, NA, NA, NA
10831, socialdoors,4,2, NA, NA, NA, NA, NA
10834, trust,1,1,45.376631,43.137217,41.03981,34.515965,120.063911
10834, trust,2,1,45.376631,43.137217,30.141288,22.172629,106.323875
10834, trust,3,1,45.376631,43.137217,22.154052,9.181641,107.290398
10834, trust,4,1,45.376631,43.137217,16.173822,3.979122,112.411072
10834, trust,1,2,55.280619,50.578927,46.938729,38.139322,152.490784
10834, trust,2,2,55.280619,50.578927,34.939628,25.596373,123.901474
10834, trust,3,2,55.280619,50.578927,25.887669,9.947873,125.192978
10834, trust,4,2,55.280619,50.578927,19.047219,4.445428,121.81778
10834, ugr,1,1,54.764367,47.369326,46.194169,36.869391,152.50528
10834, ugr,2,1,54.764367,47.369326,34.444734,23.755718,130.174774
10834, ugr,3,1,54.764367,47.369326,25.528549,9.422605,118.090416
10834, ugr,4,1,54.764367,47.369326,18.728661,4.173242,107.556931
10834, ugr,1,2,57.480801,50.096225,47.363404,37.14477,148.637192
10834, ugr,2,2,57.480801,50.096225,35.759597,24.789318,125.058426
10834, ugr,3,2,57.480801,50.096225,26.714949,9.770267,115.62146
10834, ugr,4,2,57.480801,50.096225,19.721296,4.127667,119.291367
10834, sharedreward,1,1,54.438742,51.191422,46.331004,37.760749,135.070679
10834, sharedreward,2,1,54.438742,51.191422,34.575525,25.172558,112.970825
10834, sharedreward,3,1,54.438742,51.191422,25.635991,10.394971,109.392677
10834, sharedreward,4,1,54.438742,51.191422,18.863241,4.290822,106.185547
10834, sharedreward,1,2,57.338391,48.820638,47.226617,36.521675,149.624405
10834, sharedreward,2,2,57.338391,48.820638,35.64525,24.267861,119.621918
10834, sharedreward,3,2,57.338391,48.820638,26.702873,10.143293,110.964958
